Date,Year,Quarter,Income_RM_Million
2020-01-01,2020,Q1,201069.62
2020-04-01,2020,Q2,222661.71
2020-07-01,2020,Q3,244497.88
2020-10-01,2020,Q4,251929.1
2021-01-01,2021,Q1,248395.35
2021-04-01,2021,Q2,261001.71
2021-07-01,2021,Q3,272156.38
2021-10-01,2021,Q4,283168.36
2022-01-01,2022,Q1,271275.29
2022-04-01,2022,Q2,281041.2
2022-07-01,2022,Q3,281884.32
2022-10-01,2022,Q4,294674.75
2023-01-01,2023,Q1,299416.65
2023-04-01,2023,Q2,287943.84
2023-07-01,2023,Q3,297131.7
2023-10-01,2023,Q4,299629.33
2024-01-01,2024,Q1,301022.9
2024-04-01,2024,Q2,310390.48
2024-07-01,2024,Q3,308456.19
2024-10-01,2024,Q4,310773.88
2025-01-01,2025,Q1,311148.19
