State,Seller_Count,Item_Count,Total_Sales_Volume,Population,Sellers_per_100k,Items_per_100k,Sales_Volume_per_100k
Johor,768,1475,1907378.0,4051700,18.96,36.4,47075.99
Kedah,286,616,1348829.0,2168000,13.19,28.41,62215.36
Kelantan,259,459,444484.0,1850500,14.0,24.8,24019.67
WP K Lumpur,1371,2910,4703729.0,1939800,70.68,150.02,242485.26
Melaka,210,433,612390.0,1019500,20.6,42.47,60067.68
Negeri Sembilan,236,548,1092143.0,1223700,19.29,44.78,89249.16
Pahang,185,397,662237.0,1617300,11.44,24.55,40947.07
Perak,517,1362,2122539.0,2525600,20.47,53.93,84040.98
Perlis,37,66,34658.0,290700,12.73,22.7,11922.26
Pulau Pinang,571,1376,2167151.0,1760300,32.44,78.17,123112.48
WP Putrajaya,14,15,6647.0,121200,11.55,12.38,5484.32
Sabah,48,105,35285.0,3501900,1.37,3.0,1007.6
Sarawak,38,63,17543.0,2488700,1.53,2.53,704.91
Selangor,2910,6910,13827690.0,7215300,40.33,95.77,191644.05
Terengganu,117,302,445731.0,1188000,9.85,25.42,37519.44
